lat,lon,RSSI_1,RSSI_2,RSSI_3,RSSI_4,RSSI_5,RSSI_6
-8.071802,-34.89724,-47,-62.8,-66.7,-53.1,-73.5,-55.0333333333333
-8.071801,-34.892166,-54.7333333333333,-73.5666666666667,-73.2,-52.5333333333333,-37.2666666666667,-75.4
-8.071795,-34.89513,-50.4666666666667,-54.7333333333333,-49.9,-38.9666666666667,-60.4333333333333,-64.1666666666667
-8.071791,-34.900753,-67.6333333333333,-59.5666666666667,-60.4,-68.7333333333333,-83.9666666666667,-75.8
-8.071783,-34.891991,-47.3,-61.5333333333333,-68.3,-45.7,-59.8,-73.3
-8.071775,-34.900764,-73.3666666666666,-61.9333333333333,-60.3,-69.0333333333333,-82.5,-72.4333333333333
-8.071765,-34.891987,-43.1,-58.2333333333333,-71.4,-40.1,-52.9666666666667,-78.1
-8.071762,-34.897224,-45.6,-62.7,-61.15,-47.95,-78.5,-75.65
-8.071756,-34.89217,-55.1333333333333,-68.2,-74.3666666666666,-49.9666666666667,-42.4,-74.8
-8.071735,-34.897202,-51.1,-57.15,-66.25,-50.75,-76.05,-54.05
-8.071721,-34.892143,-55.6,-70.1,-73.6,-50.1,-39.225,-80.6
-8.071707,-34.890694,-52.4666666666667,-68.3,-65.3,-48.0333333333333,-44.5333333333333,-78.9
-8.071704,-34.900768,-70.9,-57.05,-62,-70.6,-81.15,-69.45
-8.071692,-34.895218,-55.65,-55.9,-53.75,-44.9,-62.7,-59.65
-8.071689,-34.89719,-54.95,-64.05,-65.675,-56.375,-80.975,-66.85
-8.071685,-34.891964,-40.7,-56.3333333333333,-72.2,-38.0666666666667,-51.3,-76.3666666666666
-8.071667,-34.892143,-50.3,-66.65,-68.2,-50.8,-42.2,-82.175
-8.071661,-34.897163,-45.5333333333333,-60.7333333333333,-66.1333333333333,-57.9666666666667,-78.1333333333333,-61.4333333333333
-8.071647,-34.892124,-52.7666666666667,-72.2,-70.2,-45.1333333333333,-41.5,-75.3
-8.071635,-34.891956,-47.3,-57.6666666666667,-72.5,-35.3666666666667,-59.6666666666667,-79.8
-8.071628,-34.90078,-71.3666666666667,-62.3666666666667,-69.1666666666667,-59.8333333333333,-77.1,-75.5666666666667
-8.071604,-34.897152,-50.05,-65.45,-66.7,-55.15,-77.8,-67.55
-8.071592,-34.900784,-66.7,-63.3,-66.3333333333333,-62.2333333333333,-80.1666666666667,-74.3
-8.071591,-34.895306,-48.8333333333333,-52.2666666666667,-63.0333333333333,-34.7333333333333,-67.0333333333333,-66.3333333333333
-8.071583,-34.897121,-49.1333333333333,-67.9,-66.3333333333333,-57.3666666666667,-70.7333333333333,-61.9
-8.071583,-34.891937,-44.95,-58.9,-65.95,-34.65,-53.85,-83.2
-8.071573,-34.892105,-53.2666666666667,-73.2,-72.4333333333333,-53.2333333333333,-39.6666666666667,-77.4333333333333
-8.071558,-34.890694,-55.25,-66.6,-65.1,-57.2,-44.2,-73.9
-8.071556,-34.900784,-62.9666666666667,-58.3,-63.2,-60.7,-78.4666666666667,-73.9333333333333
-8.07152,-34.900784,-66.8,-57,-65.95,-60.95,-80.95,-70.3
-8.071508,-34.89711,-49.5,-63,-66,-61.8,-77.15,-69.55
-8.071507,-34.897091,-49.6333333333333,-66.7666666666667,-68.1333333333333,-57.1333333333333,-69,-57.4
-8.071501,-34.891926,-47.95,-57.325,-70.15,-42.3,-50.275,-78.6
-8.071496,-34.892082,-57.2333333333333,-77.6333333333333,-72.3,-47.3,-44.3666666666667,-77.5
-8.071494,-34.895386,-55.5,-54,-59.8333333333333,-39.2333333333333,-67.7666666666667,-60.9333333333333
-8.071486,-34.89209,-50.1333333333333,-68.6,-76.1,-46.6333333333333,-47.4,-77.8333333333333
-8.071483,-34.90078,-65.5666666666667,-62.6333333333333,-62.5333333333333,-59.6666666666667,-80.9666666666667,-69.3333333333333
-8.071481,-34.891914,-49.55,-54.2,-71.35,-34.475,-54.35,-78.325
-8.071461,-34.900787,-62.3,-63.1,-58.2,-59.0666666666667,-79.6,-69.3666666666667
-8.071439,-34.897057,-39.75,-65.1,-72.05,-51.55,-68.3,-55
-8.071415,-34.900776,-65.2,-65.7,-56.4,-61.65,-75.6,-71
-8.071414,-34.892063,-51.45,-68,-77.35,-48.25,-49.75,-78.85
-8.071409,-34.890697,-43.0333333333333,-68.3666666666667,-61.5,-45.8333333333333,-43.7,-73.5333333333333
-8.071407,-34.900791,-63.7666666666667,-68.0333333333333,-63.4,-61.7,-79.6,-68.6666666666667
-8.071407,-34.897064,-51.4,-67.5666666666667,-65.6,-63,-77.8333333333333,-67.9
-8.0714,-34.895466,-50.65,-55.6,-62.3,-38.55,-65.6,-58.55
-8.071398,-34.892067,-52.5,-69.1,-74.7333333333333,-48.4666666666667,-37.8666666666667,-81.6333333333334
-8.071382,-34.891888,-52.5,-58.25,-72.15,-35.5,-55.5,-71.35
-8.071381,-34.89703,-36.7,-65.9,-66.2666666666667,-56.8666666666667,-71.0333333333333,-54.7
-8.071367,-34.891891,-48.1333333333333,-61.1333333333333,-72.4666666666667,-41.5333333333333,-47.4,-76.5
-8.071365,-34.900772,-65.9,-63.5666666666667,-57.3,-63.1333333333333,-74.3,-64.6
-8.071355,-34.900795,-64.9666666666667,-67.1666666666667,-57.4,-62.2,-76.8,-67.3333333333333
-8.071337,-34.900764,-61.4666666666667,-66.6,-61.1333333333333,-64.0666666666667,-74.6333333333333,-70.3333333333333
-8.071336,-34.897015,-47.4,-64.85,-70.05,-51,-73.55,-59.7
-8.071333,-34.89204,-55.1,-71.375,-74.975,-52.325,-34.45,-78.9
-8.071316,-34.900764,-61.0666666666667,-66.3666666666667,-59.2,-62.3333333333333,-77.5666666666667,-70.6
-8.071313,-34.892048,-51.9,-70.9,-72.875,-50.275,-34.25,-77.975
-8.071307,-34.895546,-59.8666666666667,-54.9,-64.8333333333333,-38.7666666666667,-63.8333333333333,-53.8666666666667
-8.071306,-34.897022,-45.9,-61.5333333333333,-67.1666666666667,-63.3,-75.4666666666667,-65.7333333333333
-8.071302,-34.900803,-65.3333333333333,-65.9666666666667,-56.8666666666667,-67.6,-74.9,-68.6666666666667
-8.071301,-34.897003,-42.7,-65.6,-68.4333333333333,-50.3,-75.8666666666666,-61.2666666666667
-8.07129,-34.900772,-62.3,-63,-70.5,-68.15,-82.7,-73.1
-8.071288,-34.891865,-50.0666666666667,-60.5,-72.2666666666667,-44.1666666666667,-47.7666666666667,-75.7666666666667
-8.071269,-34.896996,-41.8,-68.7666666666667,-64.0666666666667,-49.0333333333333,-73.4,-62.1333333333333
-8.07126,-34.892025,-54.75,-74.4,-75.9,-51.35,-36.15,-82.8
-8.07126,-34.890694,-43.1,-60.0333333333333,-64.0666666666667,-40.6,-43.3666666666667,-67.0333333333333
-8.071256,-34.900791,-66,-68,-60.6666666666667,-66.1,-80.3333333333333,-67.7333333333333
-8.071243,-34.90081,-71.65,-64.95,-65.2,-73.25,-76.75,-72.85
-8.071234,-34.896988,-39.3333333333333,-64.4,-63.5333333333333,-50.4333333333333,-71.0666666666667,-62.7333333333333
-8.071233,-34.892025,-52.2333333333333,-71.6,-75.3333333333333,-51.5,-34.1333333333333,-82.9666666666667
-8.071216,-34.895626,-57.2,-55.8,-62.05,-35.5,-67.4,-62.55
-8.071214,-34.900806,-71.9333333333333,-67.4,-62.7666666666667,-69.0666666666667,-80.2666666666667,-66.6666666666667
-8.071206,-34.89698,-46.15,-64.1,-63.9,-58.95,-72.45,-70.1
-8.071205,-34.891846,-49.8333333333333,-61.8333333333333,-71.0333333333333,-41.6,-49.0333333333333,-76.1
-8.071203,-34.892014,-57.8,-75.0666666666667,-71.4333333333333,-48.4333333333333,-31.8,-81.5
-8.071177,-34.900822,-64.9666666666667,-66.7333333333333,-67.5333333333333,-66.0333333333333,-78.1333333333334,-68.0666666666667
-8.071169,-34.900822,-76.95,-70.65,-69.65,-65.6,-78,-65.35
-8.071162,-34.896961,-37.6,-63.6,-61.4,-50.2333333333333,-69.9666666666667,-62.8666666666667
-8.071158,-34.892002,-54.2,-72.6666666666667,-75.1,-59.7333333333333,-33.9333333333333,-84.9
-8.071154,-34.892006,-54,-71.7,-74.3,-47.5,-33.45,-76.9
-8.071129,-34.89183,-47.9333333333333,-65.5,-73.7333333333333,-45.3666666666667,-45,-78.6333333333333
-8.071122,-34.896942,-38.05,-61.35,-65.1,-48.2,-70.3,-66.3
-8.071119,-34.891998,-47.9617647058824,-68.4705882352941,-70.9705882352941,-56.0941176470588,-33.3352941176471,-86.2852941176471
-8.071118,-34.900826,-66.7333333333333,-73.5333333333333,-63.5666666666667,-76.2,-79.3,-74.4
-8.071112,-34.891991,-47.725,-69.325,-70.125,-55.5,-33.6,-83.4
-8.071112,-34.890694,-47.35,-63.3,-65.1,-40.75,-44.25,-72.25
-8.071103,-34.896938,-48.5333333333333,-60.2666666666667,-62.6666666666667,-55.9333333333333,-73.0333333333333,-63.3666666666667
-8.071101,-34.900829,-64.5,-67.8,-65.65,-64.85,-76.1,-74.6
-8.07109,-34.891979,-46.75,-75.3,-74.325,-52.675,-30.1,-80.525
-8.071087,-34.891975,-50.15,-75.95,-77.35,-59.15,-34.4,-83.5
-8.07108,-34.896923,-36.8333333333333,-62.1,-60.6666666666667,-51.5333333333333,-71.2,-63
-8.071078,-34.891815,-51.1,-61.9333333333333,-74.8666666666666,-39.1666666666667,-51.8333333333333,-76.7
-8.071064,-34.900826,-64.4333333333333,-70,-62.5,-70.6,-79.8666666666666,-68.3
-8.071041,-34.891953,-52.6,-72.2,-74.475,-52.675,-42.325,-81.525
-8.071038,-34.896904,-35.6,-58.15,-61.05,-56.8,-68.35,-64.9
-8.071036,-34.895786,-59.6666666666667,-53.5333333333333,-65.1333333333333,-46.1666666666667,-67.8333333333333,-61.8
-8.071032,-34.891804,-51,-61.0333333333333,-74.1,-39.4666666666667,-47.3333333333333,-75.7
-8.071026,-34.89196,-49.8333333333333,-73.7333333333333,-73.4,-57.1,-32.1,-78.4
-8.071026,-34.891804,-44.1,-63.75,-69.6,-43.65,-48.85,-72.5
-8.071021,-34.900837,-65.9,-70.5666666666667,-69.9666666666667,-64.2333333333333,-82.2666666666667,-70.5
-8.071,-34.900829,-67.65,-73.7,-66.65,-71.6,-81.1,-72.45
-8.070992,-34.896881,-38.1,-63.0666666666667,-66.3333333333333,-54.3,-69.7666666666667,-65.1333333333333
-8.070829,-34.891758,-46.4666666666667,-62.4666666666667,-68.2333333333333,-46,-52.6,-76.7333333333333
-8.070823,-34.89204,-48.3666666666667,-76.2,-71.8666666666667,-54.0666666666667,-38.0666666666667,-69.8666666666667
-8.070819,-34.890694,-57,-60.4,-66.4,-44.65,-38,-75.45
-8.07081,-34.896809,-46.8666666666667,-63.7,-63,-52.9333333333333,-75.8333333333333,-63.9
-8.070808,-34.892376,-50.55,-65.25,-68.05,-51.1,-52.4,-60.2
-8.070808,-34.891762,-48.3666666666667,-66.7333333333333,-72.9,-41.6666666666667,-51.7,-78.0666666666667
-8.070807,-34.89249,-48.9666666666667,-67.7666666666667,-66.3333333333333,-53.5333333333333,-48.9,-63.7333333333333
-8.070806,-34.900871,-67.2,-75.1666666666667,-67.2666666666667,-74.9333333333333,-80.2,-77.8666666666666
-8.070804,-34.892105,-47.55,-71.55,-71.05,-60.45,-46.35,-62.25
-8.070803,-34.892273,-50.5333333333333,-69.4666666666667,-68.7666666666667,-55.4666666666667,-51.6333333333333,-60.2
-8.070801,-34.892395,-48.7333333333333,-69.5333333333333,-68.6666666666667,-54.4333333333333,-54.3333333333333,-62
-8.0708,-34.892025,-51.9,-72.2333333333333,-71.4333333333333,-55.1333333333333,-38.8,-67.8666666666667
-8.070798,-34.900871,-75.4,-72.3,-68,-70.75,-77.8,-69
-8.070798,-34.892181,-47.7333333333333,-70.4666666666667,-66.2333333333333,-51.4333333333333,-43.9666666666667,-60.9333333333333
-8.070797,-34.892284,-53.1333333333333,-69.8666666666667,-72.7,-49.8666666666667,-55.9666666666667,-64.7
-8.070791,-34.892506,-40.55,-69.9,-69.75,-50.7,-54.75,-58.85
-8.07079,-34.892605,-41.9666666666667,-68.1333333333333,-72.6333333333334,-49.8333333333333,-56.0666666666667,-58.2333333333333
-8.070789,-34.892178,-47.5666666666667,-68.8,-64.2,-52.3666666666667,-49.1,-65.4333333333333
-8.070787,-34.892094,-46.1,-74.5,-68.75,-56.7,-43.65,-65.45
-8.070781,-34.891747,-48.9,-62.1666666666667,-67.3666666666667,-46.7,-49.3333333333333,-78.6666666666667
-8.070776,-34.896015,-61.0666666666667,-55.2333333333333,-63.7666666666667,-47.5333333333333,-65.8,-59.3666666666667
-8.070773,-34.896812,-32.5333333333333,-61.2666666666667,-63.9,-51.3666666666667,-65.4666666666667,-60.8666666666667
-8.070766,-34.900875,-66.15,-75.9,-70.75,-62.5,-79.75,-70.05
-8.070758,-34.892719,-51.6,-67.9,-65.15,-48.25,-51.2,-50.7
-8.070755,-34.891769,-46.6,-66.9333333333333,-65.9333333333333,-48.7666666666667,-45.1333333333333,-82.3666666666667
-8.070749,-34.892464,-47.7,-73.0666666666667,-72.9666666666667,-53.0333333333333,-51.2333333333333,-58.6333333333333
-8.070746,-34.892422,-51.6333333333333,-71.8333333333333,-71.9333333333333,-57.4666666666667,-56.9,-56.3333333333333
-8.070745,-34.892376,-54.1,-71.55,-61.05,-48.65,-58.85,-63.4
-8.070743,-34.900875,-64.4,-73.1333333333334,-62.8666666666667,-64.5333333333333,-75.4666666666667,-81.5666666666667
-8.070743,-34.892551,-42.8666666666667,-70,-70.8333333333333,-52.3,-52.1666666666667,-55.8666666666667
-8.07074,-34.892536,-50.8,-69.25,-70.7,-48.15,-48.35,-59.75
-8.070735,-34.891747,-45.7333333333333,-63.2333333333333,-72.1666666666667,-46.7,-49.6,-75.9333333333333
-8.070731,-34.900879,-63.5333333333333,-71.3333333333333,-69.4666666666667,-68.2333333333333,-75.7666666666667,-73.2
-8.070731,-34.892284,-47.6,-73.7333333333333,-67.3333333333333,-56.2,-51.7333333333333,-71.7
-8.070728,-34.896774,-48.85,-68.4,-65.75,-48.05,-78.45,-68.2
-8.070724,-34.892712,-52.75,-66.45,-64.75,-55.2,-55.3,-59.05
-8.070724,-34.892647,-44.5,-70.4,-66.3,-54.05,-58.05,-58.5
-8.070719,-34.89222,-47.6,-70.2,-63.3,-57.5,-51.7,-68.2333333333333
-8.070713,-34.896816,-35.0333333333333,-62.9,-60.9333333333333,-51.7,-66.0333333333333,-63.9666666666667
-8.070709,-34.892834,-45.6,-66.1666666666667,-65.5,-53.2,-52.5,-52.5666666666667
-8.070709,-34.8922,-50.9666666666667,-72.7333333333333,-64.9333333333333,-56.5666666666667,-50.2,-66.1
-8.070709,-34.891792,-41.8,-68.8666666666667,-68.1,-51.3,-41.8,-80.9666666666667
-8.070699,-34.892128,-52.2666666666667,-74.8333333333333,-65.1666666666667,-60.2,-50.3666666666667,-70.6666666666667
-8.070697,-34.896084,-54.8,-55.7,-64.9,-44.25,-67.8,-64.05
-8.070695,-34.891754,-52.4,-69.2,-71.4333333333333,-44.3,-43.8,-77.0333333333333
-8.070692,-34.900883,-72.9,-69.2333333333333,-69.5333333333333,-68,-77.3,-72.1666666666667
-8.070691,-34.892738,-47.0333333333333,-71.9333333333333,-60.3,-44.8333333333333,-51.7333333333333,-53.2333333333333
-8.070687,-34.900879,-73.4333333333333,-69.0333333333333,-63.8333333333333,-67.5333333333333,-80.2333333333333,-71.8
-8.070683,-34.892117,-53.1333333333333,-78.9333333333333,-68.1666666666667,-58.0666666666667,-52.9666666666667,-73.4666666666667
-8.07068,-34.892048,-58.9666666666667,-71.9333333333333,-68,-59.9666666666667,-52,-77.2666666666667
-8.070678,-34.892811,-50.6,-66.9333333333333,-67.2,-47.7,-53.8666666666667,-49.7333333333333
-8.070678,-34.892773,-43.9,-66.85,-64.5,-50.675,-51,-53.725
-8.070677,-34.891838,-48.8666666666667,-75.7333333333333,-66.8333333333333,-57,-44.0333333333333,-76.9333333333333
-8.070676,-34.890694,-58.2,-60.9666666666667,-65.3333333333333,-45.2666666666667,-38.3,-74.0666666666667
-8.070665,-34.891968,-50.2,-76.05,-70.45,-55.65,-42.1,-72.5
-8.070662,-34.891899,-49.2,-73.9,-68.5,-62.1333333333333,-43.3333333333333,-77.3666666666666
-8.070662,-34.891777,-47.1666666666667,-67,-65.3,-48.4,-42.1,-77.3
-8.070659,-34.892033,-48.3,-77.4666666666667,-69.8333333333333,-54.3333333333333,-48.9666666666667,-70.6666666666667
-8.070657,-34.896835,-37.3666666666667,-59.1,-61.4666666666667,-54.0333333333333,-72.0666666666667,-64.1666666666667
-8.070656,-34.89674,-40.1,-70.75,-62.8,-50.8,-67.45,-64.8
-8.07065,-34.892948,-51.7333333333333,-65.3333333333333,-67.4,-53.7333333333333,-57.2333333333333,-49.1
-8.070647,-34.892834,-47.1,-67.6,-63.0333333333333,-59.8666666666667,-49.0666666666667,-51.7666666666667
-8.070646,-34.900887,-67.2666666666667,-74.1666666666667,-65.4333333333333,-70.6666666666667,-76.1,-76.3333333333333
-8.070639,-34.891953,-54.8,-76.7333333333333,-66.5,-55.5666666666667,-37.4333333333333,-76.9
-8.070637,-34.891819,-48.5,-73.2,-64.15,-52.85,-46,-78.3
-8.070631,-34.900887,-70.1,-68.25,-73.4,-65.35,-76.7,-76.05
-8.07063,-34.892906,-51.6,-62.3333333333333,-64.8333333333333,-54.2666666666667,-58.3333333333333,-47.9666666666667
-8.07063,-34.89188,-55.1666666666667,-73.4666666666667,-67.0333333333333,-60.0666666666667,-41.4,-82.9
-8.070624,-34.892899,-49.3,-65.15,-67.9,-51.6,-55.35,-57.1
-8.070623,-34.896149,-55.55,-53.475,-62.525,-40.675,-68.9,-65.4
-8.070611,-34.896862,-42.85,-57.4,-62,-48.15,-70.7,-61.5
-8.070606,-34.896755,-38.125,-56.625,-65.95,-42.15,-70.375,-61.575
-8.070604,-34.896782,-43.5,-49,-56.55,-40.2,-66.9,-65.7
-8.070599,-34.896725,-40.45,-59.7,-65.85,-44.1,-70.15,-64.5
-8.070598,-34.892933,-41.45,-69.3,-62.3,-51.65,-59.55,-53.6
-8.070597,-34.900894,-67.55,-75.15,-68.05,-75.5,-78.55,-85.3
-8.070595,-34.896809,-42.3,-60.4666666666667,-59.3,-41.4333333333333,-68.0666666666667,-63.2
-8.070594,-34.896706,-45.3666666666667,-64.3666666666667,-63.4333333333333,-55.3,-72.9,-62.0666666666667
-8.070587,-34.893063,-55.2666666666667,-69.4,-65.7666666666667,-51.3666666666667,-51.7,-53.1
-8.070586,-34.90089,-75.6666666666667,-74.1666666666667,-65.2,-66.6333333333333,-80.3666666666666,-73.1
-8.070581,-34.893002,-53.6,-65.55,-66.7,-51.2,-48.7,-51.8
-8.07058,-34.896835,-41.1,-60.1666666666667,-60,-44.2666666666667,-67.8666666666667,-60.5333333333333
-8.07058,-34.896698,-50.5666666666667,-61.0666666666667,-62.2666666666667,-44.8,-75.8666666666666,-65.0666666666667
-8.070576,-34.896893,-44.8666666666667,-60.1666666666667,-62.8333333333333,-53.4,-71.4666666666667,-58.8666666666667
-8.07056,-34.893028,-42.1333333333333,-59.0666666666667,-64.7666666666667,-43.2333333333333,-49.6,-52.6333333333333
-8.070557,-34.896873,-53.15,-54.45,-60.65,-48.15,-70.55,-61.95
-8.070557,-34.89621,-50.5,-54.5,-64,-43.7,-69.8,-59.2
-8.070552,-34.900898,-71.1333333333333,-69.5666666666667,-64.3333333333333,-66.0666666666667,-79.2,-72.1666666666667
-8.070551,-34.896687,-43.4,-45.8,-62.1,-35.05,-73.65,-63.1
-8.070549,-34.896927,-41.4666666666667,-64.5666666666667,-63.7,-50.0333333333333,-70.7333333333333,-59.0333333333333
-8.070547,-34.900898,-62.1,-75.0333333333333,-73.1,-77.1,-79.9,-75.9666666666667
-8.070547,-34.893032,-44.4333333333333,-67.3,-65.8,-45.8666666666667,-49.4,-55.3333333333333
-8.070541,-34.896671,-45.4,-59.9333333333333,-63.8666666666667,-53.3333333333333,-71.2333333333333,-62.8666666666667
-8.070537,-34.890694,-54.2,-60.75,-63,-44,-34.65,-71.5
-8.070532,-34.893097,-56,-67.3333333333333,-69.5666666666667,-48.9333333333333,-57.3666666666667,-51.4
-8.070525,-34.893181,-53.45,-66,-69.55,-53.55,-57,-52.6
-8.070524,-34.896961,-41.15,-63.25,-61.9,-45.65,-70.1,-57.45
-8.070524,-34.896927,-42.1333333333333,-59.7333333333333,-64.1333333333333,-50.8666666666667,-68.2666666666667,-59.9333333333333
-8.070516,-34.900906,-69.1666666666667,-69.9666666666667,-66.5,-72.2666666666667,-78.5666666666667,-78.2
-8.070513,-34.896694,-49.1333333333333,-44.8,-64.9,-36.5,-72.3666666666667,-66.9333333333333
-8.070502,-34.896996,-36.7333333333333,-63.6333333333333,-67.0333333333333,-53.1666666666667,-65.3,-62.9333333333333
-8.070501,-34.896263,-48.45,-57.6,-65.05,-45.3,-65.45,-58.9
-8.0705,-34.900902,-65.6,-73.15,-71.55,-67.05,-73.2,-71.3
-8.070491,-34.893162,-46.35,-68.9,-62.85,-49.35,-54.05,-58.2
-8.07049,-34.896992,-34.6,-66.7,-59.8,-47.8666666666667,-68.7333333333333,-57.6666666666667
-8.070483,-34.893185,-52.6,-62.6333333333333,-69.3666666666667,-48.7333333333333,-54.2333333333333,-46.4
-8.070479,-34.897041,-34.2666666666667,-66.8333333333333,-62.8666666666667,-51.9333333333333,-68.1,-61.7333333333333
-8.070476,-34.896717,-47.05,-52.05,-63.9,-43.7,-72.65,-63.75
-8.070465,-34.900917,-59.6,-74.55,-67.9,-71.25,-83.25,-75.8
-8.070462,-34.893307,-44.8,-64.7666666666667,-69.7333333333333,-57.4333333333333,-51.6,-59.2666666666667
-8.07046,-34.896576,-41.15,-60.1,-61.25,-49.75,-69,-65.9
-8.07046,-34.89632,-41.2666666666667,-52.6,-63.5333333333333,-45.0666666666667,-67.8,-59.3333333333333
-8.070457,-34.900906,-65.1,-76.8,-67.5333333333333,-73.8333333333333,-82.0333333333333,-77.5333333333333
-8.070457,-34.89706,-34.4,-62.0666666666667,-62.5,-54.6333333333333,-66.3,-56.4666666666667
-8.070448,-34.897099,-33.8,-63.6,-64.6333333333333,-51.9,-68.9,-56.9
-8.070443,-34.893242,-45.7666666666667,-66.5,-67.0333333333333,-48.6333333333333,-50.1,-51.3
-8.070436,-34.896515,-44.85,-66.65,-65.125,-50.4,-68.425,-65.325
-8.070435,-34.893269,-49.5,-65.5,-68.0666666666667,-59.2666666666667,-57.6,-47.5666666666667
-8.070433,-34.896381,-38.35,-55.3,-59.6,-43.1,-70.75,-66.05
-8.070432,-34.89677,-52.7666666666667,-57.6,-62.1333333333333,-43.3,-70.3,-62.7333333333333
-8.070425,-34.896782,-54.7625,-57.9625,-63.2,-45.7,-73.025,-70.4
-8.070423,-34.896446,-43.3,-60.8,-62.6333333333333,-42.7333333333333,-72.8,-64.8666666666667
-8.070422,-34.897129,-35.8333333333333,-64.5,-59.9,-54.3333333333333,-67.1,-53.9333333333333
-8.070419,-34.893299,-43.1,-65.1333333333333,-66.3,-50.0666666666667,-49.4,-53.4
-8.070416,-34.896801,-47.7666666666667,-49.9666666666667,-59.8333333333333,-43.4666666666667,-69.8333333333333,-63.7
-8.070412,-34.897163,-33.2,-62.2333333333333,-64.3666666666667,-52.8666666666667,-66.8333333333333,-54.6333333333333
-8.070411,-34.900913,-68.3333333333333,-74.9666666666667,-65.0666666666667,-65.9333333333333,-77.4,-75.6
-8.070404,-34.900921,-66.7333333333333,-74,-60.2333333333333,-70.4,-77.9333333333333,-71.0666666666667
-8.0704,-34.896835,-38.9,-52,-61.35,-50.85,-69.05,-60.5
-8.070399,-34.890694,-54.6,-59.8,-61.9,-47.8666666666667,-31.5,-69.0333333333333
-8.070396,-34.893433,-45.6333333333333,-66.9333333333333,-67.3666666666667,-52.8333333333333,-55.5,-47.6
-8.070392,-34.893345,-50.3,-66.55,-68.25,-47.1,-49.95,-55.95
-8.070387,-34.893353,-45,-64.6,-64.8,-50.05,-64.3,-44.55
-8.070385,-34.897194,-41.2,-62.35,-64.05,-55.6,-66.95,-57.65
-8.070384,-34.896881,-50.9,-63.2666666666667,-66.7333333333333,-53.0333333333333,-67.7,-69.2
-8.070369,-34.897221,-36.3,-61.9,-63,-55.85,-68.6,-48.05
-8.070368,-34.896942,-51.1333333333333,-60.5333333333333,-64.9666666666667,-47.6333333333333,-62.1666666666667,-66.3
-8.070358,-34.900925,-75.1,-67.95,-60.9,-70.4,-82.65,-70.9
-8.070349,-34.897011,-44.1,-64.25,-58.95,-56.65,-69.2,-63.35
-8.070345,-34.89344,-42.4,-66.75,-66.8,-45.95,-48.8,-50.65
-8.070341,-34.893436,-46.9,-68.0333333333333,-63.2666666666667,-53.5666666666667,-60.0333333333333,-44.9666666666667
-8.070339,-34.893448,-47.5,-61.45,-64.65,-45.85,-45.95,-45.4
